# csv_version=2,,# First cell should always be “# csv_version=2” or “# csv_version=1”,,,,,,,,,,,,,
# FIRST COLUMN IS FOR REMARK CHARACTER ONLY,,,,,,,,,,,,,,,
#,RC15 Cube Name / RC14 Cube Name,ID Number,Path,Blend file,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,### THIS SECTION HAS THE 2020 MESHES WITH TEXTURES ###,,,,,,,,,,,,,,
#,#,,,,,,,,,,,,,,
,Placeholder for cubes I've never seen before,Spotter-Mace-0000,,Spotter-Mace-1.blend,Mace,,,,,,,,,,
,T1 Corner Round Medium ,2589418111,,Medium_Corner_Round.blend,Sim_0,,,,,,,,,,
,T1 Inner Round Medium ,1837286858,,Medium_Inner_Round.blend,Sim_0,,,,,,,,,,
,T1 Edge Slope Medium ,1538778047,,Medium_Edge_Slope.blend,Sim_0,,,,,,,,,,
,T1 Corner Slope Medium ,557016830,,Medium_Corner_Slope.blend,Sim_0,,,,,,,,,,
,T1 Inner Slope Medium ,495400745,,Medium_Inner_Slope.blend,Sim_0,,,,,,,,,,
,T1 Cone Medium ,1352234106,,Medium_Cone.blend,Sim_0,,,,,,,,,,
,T1 Pyramid Medium ,2686602224,,Medium_Pyramid.blend,Sim_0,,,,,,,,,,
,T1 Cube Medium with C6 Logo (Substituted),3367514907,,Medium_Cube.blend,Sim_0,,,,,,,,,,
,T1 Cube Medium with CARBON Letters (Substituted),2392661891,,Medium_Cube.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### HEAVY CUBES ###,,,,,,,,,,,,,,
, / Heavy Chassis Cube,1654632428,,Medium_Cube.blend,Sim_0,,,,,,,,,,
, / Heavy Chassis Inner,4181414569,,Medium_Inner.blend,Sim_0,,,,,,,,,,
, / Heavy Chassis Prism,2686466102,,Medium_Edge.blend,Sim_0.001,,,,,,,,,,
, / Heavy Chassis Tetra,2157492751,,Medium_Corner.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
,T1 Cube Heavy (Substituted),123901970,,Medium_Cube.blend,Sim_0,,,,,,,,,,
,T1 Edge Heavy (Substituted),1225928721,,Medium_Edge.blend,Sim_0.001,,,,,,,,,,
,T1 Corner Heavy (Substituted),222074329,,Medium_Corner.blend,Sim_0,,,,,,,,,,
,T1 Inner Heavy (Substituted),2577871627,,Medium_Inner.blend,Sim_0,,,,,,,,,,
,T1 Edge Round Heavy (Substituted),368051733,,Medium_Edge_Round.blend,Sim_0,,,,,,,,,,
,T1 Corner Round Heavy (Substituted),2148353926,,Medium_Corner_Round.blend,Sim_0,,,,,,,,,,
,T1 Inner Round Heavy (Substituted),665761850,,Medium_Inner_Round.blend,Sim_0,,,,,,,,,,
,T1 Edge Slope Heavy (Substituted),1334508924,,Medium_Edge_Slope.blend,Sim_0,,,,,,,,,,
,T1 Corner Slope Heavy (Substituted),3665280239,,Medium_Corner_Slope.blend,Sim_0,,,,,,,,,,
,T1 Inner Slope Heavy (Substituted),2111062867,,Medium_Inner_Slope.blend,Sim_0,,,,,,,,,,
,T1 Cone Heavy (Substituted),3886136035,,Medium_Cone.blend,Sim_0,,,,,,,,,,
,T1 Pyramid Heavy(Substituted),4184274974,,Medium_Pyramid.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### LIGHT CUBES ###,,,,,,,,,,,,,,
, / Light Chassis Cube (Substituted),2295832800,,Medium_Cube.blend,Sim_0,,,,,,,,,,
, / Light Chassis Inner (Substituted),3920646105,,Medium_Inner.blend,Sim_0,,,,,,,,,,
, / Light Chassis Prism (Substituted),2231909735,,Medium_Edge.blend,Sim_0.001,,,,,,,,,,
, / Light Chassis Tetra (Substituted),1754827363,,Medium_Corner.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
,T1 Cube Light (Substituted),1972224393,,Medium_Cube.blend,Sim_0,,,,,,,,,,
,T1 Edge Light (Substituted),4157111053,,Medium_Edge.blend,Sim_0.001,,,,,,,,,,
,T1 Corner Light (Substituted),1347255791,,Medium_Corner.blend,Sim_0,,,,,,,,,,
,T1 Inner Light (Substituted),1941682825,,Medium_Inner.blend,Sim_0,,,,,,,,,,
,T1 Edge Round Light (Substituted),1993583577,,Medium_Edge_Round.blend,Sim_0,,,,,,,,,,
,T1 Corner Round Light (Substituted),582052348,,Medium_Corner_Round.blend,Sim_0,,,,,,,,,,
,T1 Inner Round Light (Substituted),1578378954,,Medium_Inner_Round.blend,Sim_0,,,,,,,,,,
,T1 Edge Slope Light (Substituted),3093572869,,Medium_Edge_Slope.blend,Sim_0,,,,,,,,,,
,T1 Corner Slope Light (Substituted),3959877408,,Medium_Corner_Slope.blend,Sim_0,,,,,,,,,,
,T1 Inner Slope Light (Substituted),2426642454,,Medium_Inner_Slope.blend,Sim_0,,,,,,,,,,
,T1 Cone Light (Substituted),1422041599,,Medium_Cone.blend,Sim_0,,,,,,,,,,
,T1 Pyramid Light (Substituted),885415789,,Medium_Pyramid.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### COMPACT CUBES ###,,,,,,,,,,,,,,
,T5 Cube Compact ,1576857358,,Compact_Cube.blend,Sim_0,,,,,,,,,,
,T5 Edge Compact ,327960333,,Compact_Edge.blend,Sim_0,,,,,,,,,,
,T5 Corner Compact ,126353766,,Compact_Corner.blend,Sim_0,,,,,,,,,,
,T5 Inner Compact ,2378018821,,Compact_Inner.blend,Sim_0,,,,,,,,,,
,T5 Edge Round Compact ,676446887,,Compact_Edge_Round.blend,Sim_0,,,,,,,,,,
,T5 Corner Round Compact ,1728084091,,Compact_Corner_Round.blend,Sim_0,,,,,,,,,,
,T5 Inner Round Compact ,925214026,,Compact_Inner_Round.blend,Sim_0,,,,,,,,,,
,T5 Edge Slope Compact ,1915435470,,Compact_Edge_Slope.blend,Sim_0,,,,,,,,,,
,T5 Corner Slope Compact ,1881278783,,Compact_Corner_Slope.blend,Sim_0,,,,,,,,,,
,T5 Inner Slope Compact ,1834966563,,Compact_Inner_Slope.blend,Sim_0,,,,,,,,,,
,T5 Cone Compact ,1979640496,,Compact_Cone.blend,Sim_0,,,,,,,,,,
,T5 Pyramid Compact ,979123471,,Compact_Pyramid.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### RODS ###,,,,,,,,,,,,,,
,T2 Rod  ,1818686721,,Rod.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Short  ,1312806203,,Rod_Short.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Long  ,3489647384,,Rod_Long.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Arc  ,2454932271,,Rod_Arc.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Arc Short  ,3568811832,,Rod_Arc_Short.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Diagonal 2d  ,394503911,,Rod_Diagonal_2D.blend,Rod_Diagonal_2D_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Diagonal 2d Short  ,1316425218,,Rod_Diagonal_Short.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Diagonal 3d  ,3705632066,,Rod_Diagonal_3D.blend,Rod_Diagonal_3D_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Plus  ,1750720388,,Rod_Plus.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
,T2 Rod Frame  ,651695911,,Rod_Skewed-Plus.blend,MeshRenderer_0.002=ColourOveride=4,,,,,,,,,,
,T2 Rod Cross  ,4265819694,,Rod_Cross.blend,MeshRenderer_0=ColourOveride=4,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### RETRO CUBES ###,,,,,,,,,,,,,,
,retro Cube (Substituted),183067052,,Medium_Cube.blend,Sim_0,,,,,,,,,,
,retro Edge (Substituted),1150929327,,Medium_Edge.blend,Sim_0.001,,,,,,,,,,
,retro Corner (Substituted),1387792676,,Medium_Corner.blend,Sim_0,,,,,,,,,,
,retro Inner (Substituted),3985049715,,Medium_Inner.blend,Sim_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### STRUTS ###,,,,,,,,,,,,,,
,T3 Strut  ,4262490755,,Strut.blend,strut_short_0,,,,,,,,,,
,T3 Strut Short  ,1648206355,,Strut_Short.blend,Strut_Short_0,,,,,,,,,,
,T3 Strut Long  ,3084940372,,Strut_Long.blend,strut_long_0,,,,,,,,,,
,T3 Strut Arc  ,743433251,,Strut_Arc.blend,strut_arc_0,,,,,,,,,,
,T3 Strut Arc Short  ,4206005137,,Strut_Arc_Short.blend,Strut_Arc_Short_0,,,,,,,,,,
,T3 Strut Slice  ,2126360617,,Strut_Slice.blend,strut_slice_0,,,,,,,,,,
,T3 Strut Slice Short  ,2608938070,,Strut_Slice_Short.blend,Strut_Slice_Short_0,,,,,,,,,,
,T3 Strut Ramp  ,3999885169,,Strut_Ramp.blend,strut_ramp_0,,,,,,,,,,
,T3 Strut Ramp Short  ,3903776284,,Strut_Ramp_Short.blend,Strut_Ramp_Short_0,,,,,,,,,,
,T3 Strut Diagonal 2d  ,14694903,,Strut_Diagonal_2D.blend,strut_diagonal_2D_0,,,,,,,,,,
,T3 Strut Diagonal 2d Short  ,3562021587,,Strut_Diagonal_Short.blend,Strut_Diagonal_Short_0,,,,,,,,,,
,T3 Strut Plus  ,511164535,,Strut_Plus.blend,Strut_Plus_0,,,,,,,,,,
,T3 Strut Cross  ,787409845,,Strut_Arc_Cross.blend,Strut_Cross_0,,,,,,,,,,
,T3 Strut Skewed Plus  ,1521447199,,Strut_Skewed_Plus.blend,Strut_Skewed_Plus_0,,,,,,,,,,
,T3 Strut Diagonal 3d Right  ,2002864041,,Strut_Diagonal_3D_Right.blend,strut_diagonal_3D_right_0,,,,,,,,,,
,T3 Strut Diagonal 3d Left  ,2028802540,,Strut_Diagonal_3D_Left.blend,strut_diagonal_3D_left_0,,,,,,,,,,
,T3 Strut Diagonal 3d Right Short  ,3923036903,,Strut_Diagonal_3D_Short_Right.blend,Strut_Diagonal_3D_Short_Right_0,,,,,,,,,,
,T3 Strut Diagonal 3d Left Short  ,1319987665,,Strut_Diagonal_3D_Short_Left.blend,Strut_Diagonal_3D_Short_Left_0,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### WHEELS ###,,,,,,,,,,,,,,
,T2 Wheel  ,2924196438,,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0,,,,,,,,
,T4 Wheel  ,1223384335,,T4_Wheel.blend,wheel_straight_huge_wheel=ColourOveride=4,wheel_straight_huge_suspension=ColourOveride=0,Wheel_Straight_Huge_Base=ColourOveride=0,,,,,,,,
,T2 Tank Track  ,1691117057,,T2_Tank_Track.blend,wheeToplLeft,wheelTopRight,wheelRight,wheelLeft,track=ColourOveride=4,RC_Cube_TankTrack_T3,armRight,armLeft,,,
,T3 Tank Track  ,184017928,,T3_Tank_Track.blend,wheeRight,wheelTopRight,wheelTopLeft,wheelLeft,wheel_bottomMiddle,track=ColourOveride=4,suspension,rightArm,RC_Cube_TankTrack_T5,leftArm,
#,#,,,,,,,,,,,,,,
#,### MECH LEG ###,,,,,,,,,,,,,,
,T1 Mech Leg  ,76192516,,T1_Mech_Leg.blend,leg1,leg2,leg3,foot,base,,,,,,
,T2 Mech Leg  ,1789991181,,T2_Mech_Leg.blend,leg1,leg2,leg3,foot,base,,,,,,
,T4 Mech Leg  ,2452579137,,T4_Mech_Leg.blend,leg3,leg2,leg1,foot,base,,,,,,
,T5 Mech Leg  ,4140335767,,T5_Mech_Leg_Steam.blend,base_0.001,leg1_0.001,leg1_1.001,leg2_0.001,leg3_0.001,leg3_1.001,foot_0.001,foot_1.001,,,
,T3 Sprinter Leg  ,3345472872,,T3_Sprinter_Leg.blend,upperleg,toe,SprinterLeg_Small,pipe,lowerleg,legRotateSide,feet,,,,
#,#,,,,,,,,,,,,,,
#,### INSECT LEG ###,,,,,,,,,,,,,,
,T3 Insect Leg   / Walker Leg T8,127661231,,T3_Insect_Leg.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base,,,,,,
,T4 Insect Leg   / Walker Leg T10,1668760037,,T4_Insect_Leg.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base,,,,,,
,T3 Insect Leg Blade,2671394050,,T3_Insect_Leg_Blade.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base,,,,,,
,T4 Insect Leg Spider,875393229,,T4_Insect_Leg_Spider.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base,,,,,,
#,#,,,,,,,,,,,,,,
#,### SKI ###,,,,,,,,,,,,,,
,T2 Ski  ,347391203,,T2_Ski.blend,Skid_Static_T5,Skid_Static_Suspension,Skid_Static_Ski,Skid_Static_Hinge,,,,,,,
#,#,,,,,,,,,,,,,,
#,### HOVERS ###,,,,,,,,,,,,,,
,T2 Hovers   / Hover Blade T6,1639979618,,T2_Hover.blend,Body,Blades,,,,,,,,,
,T3 Hovers   / Hover Blade T8,465491285,,T3_Hover.blend,Body,Blades,,,,,,,,,
,T5 Hovers,3835205776,,RC_TX_Hover.blend,TX_Hover_0,Mega_Hover_Blade_0,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### WINGS ###,,,,,,,,,,,,,,
,T4 Wing   / Aerofoil T8,2312317713,,T4_Wing.blend,Wing_Eagle_Tip,Wing_Eagle_Base,,,,,,,,,
,T5 Wing   / Aerofoil T10,2464192350,,Wing.blend,DrawCall_2.001,DrawCall_3.001,,,,,,,,,
,T4 Wing Bat,2865954846,,T4_Wing_Bat.blend,RC_BatFoil_T8_Flap,RC_BatFoil_T8,,,,,,,,,
#,#,,,,,,,,,,,,,,
,T4 Rudder Bat,2928920064,,T4_Rudder_Bat.blend,RC_BatRudder_T8_Flap,RC_BatRudder_T8,,,,,,,,,
,T5_Rudder Bat,2404311559,,T5-Rudder_Bat.blend,RC_BatRudder_T10_Flap,RC_BatRudder_T10,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### THRUSTERS ###,,,,,,,,,,,,,,
,T1 Thruster   / Thruster T2 ,844778245,,T1_Thruster.blend,Body,,,,,,,,,,
,T2 Thruster   / Thruster T4 ,2498076128,,T2_Thruster.blend,Body,,,,,,,,,,
,T3 Thruster   / Thruster T6 ,3764614578,,T3_Thruster.blend,Body,,,,,,,,,,
,T4 Thruster   / Thruster T8,3938712462,,T4_Thruster.blend,Body,,,,,,,,,,
,T5 Thruster   / Thruster T10,2969949587,,T5_Thruster.blend,Body,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### TOP MOUNTED LASERS ###,,,,,,,,,,,,,,
,T0 Laser   / Top Mount SMG T2  (Substituted),3809895395,,T1 Blaster.blend,DrawCall_15,,,,,,,,,,
#,#,,,,,,,,,,,,,,
,T5 Laser ,3209000021,,RC_TX_SMG_1.blend,RC_SMG_TX1_0,RC_SMG_TX1_Arm_0,RC_SMG_TX1_Barrel_0,RC_SMG_TX1_Muzzle_0,,,,,,,
#,#,,,,,,,,,,,,,,
#,### ELECTROSHIELDS ###,,,,,,,,,,,,,,
,T5 Electroshield B Left  ,3001609712,,RC_MegaPlate_TX1A_L.blend,MegaPlate_TX1A_L_0,MegaPlate_TX1A_L_1,MegaPlate_TX1A_L_2,,,,,,,,
,T5 Electroshield B Right  ,3365106304,,RC_MegaPlate_TX1A_R.blend,MegaPlate_TX1A_R_0,MegaPlate_TX1A_R_1,MegaPlate_TX1A_R_2,,,,,,,,
,T5 Electroshield C Left  ,991790322,,RC_MegaPlate_TX1B_L.blend,MegaPlate_TX1B_L_0,MegaPlate_TX1B_L_1,MegaPlate_TX1B_L_2,,,,,,,,
,T5 Electroshield C Right  ,1097210754,,RC_MegaPlate_TX1B_R.blend,MegaPlate_TX1B_R_0,MegaPlate_TX1B_R_1,MegaPlate_TX1B_R_2,,,,,,,,
#,#,,,,,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### THIS SECTION IS ALL NEW CUBES WITH NO TEXTURES ###,,,,,,,,,,,,,,
#,#,,,,,,,,,,,,,,
#,### RC14 CUBES ###,,,,,,,,,,,,,,
#, / Armored Cube T1,3795589065,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T2,3523011797,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T3,1428281037,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T4,148547544,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T5,3902577141,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T6,3217516252,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T7,1602312433,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T8,3130466754,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#, / Armored Cube T9,936473914,2021.09/,Retro_Cube.blend,RC_Cube,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#, / Armored Inner T1,1661086464,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T2,140476067,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T3,3558861316,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T4,3514383790,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T5,1772266812,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T6,1717894314,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T7,3737084984,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T8,1664400308,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#, / Armored Inner T9,2704279673,2021.09/,Retro_Inner.blend,RC_Inner,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#, / Armored Prism T1,3133051372,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T2,3521365071,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T3,228806888,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T4,147162946,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T5,2954764240,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T6,3218622022,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T7,117694164,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T8,3129475416,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#, / Armored Prism T9,3159626035,2021.09/,Retro_Edge.blend,RC_Prism,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#, / Armored Tetra T1,3288882012,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T2,2941587199,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T3,1930795608,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T4,1987268082,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T5,3467171168,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T6,3245247734,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T7,2041910372,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T8,3292449768,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#, / Armored Tetra T9,3265763652,2021.09/,Retro_Corner.blend,RC_Tetra,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### MEDIUM CUBES ###,,2021.09/,,,,,,,,,,,,
#,T1 Cube Medium  / Armored Cube T10,227205318,2021.09/,Medium_Cube.blend,RC_Cube,,,,,,,,,,
#,T1 Edge Medium  / Armored Prism T10,227917916,2021.09/,Medium_Edge.blend,RC_Prism,,,,,,,,,,
#,T1 Corner Medium  / Armored Tetra T10,1931676396,2021.09/,Medium_Corner.blend,RC_Tetra,,,,,,,,,,
#,T1 Inner Medium  / Armored Inner T10,3559488176,2021.09/,Medium_Inner.blend,RC_Inner,,,,,,,,,,
#,T1 Edge Round Medium ,447126572,2021.09/,Medium_Edge_Round.blend,RC_Prism_Round,,,,,,,,,,
#,T1 Corner Round Medium ,2589418111,2021.09/,Medium_Corner_Round.blend,RC_Tetra_Round,,,,,,,,,,
#,T1 Inner Round Medium ,1837286858,2021.09/,Medium_Inner_Round.blend,RC_Inner_Round,,,,,,,,,,
#,T1 Edge Slope Medium ,1538778047,2021.09/,Medium_Edge_Slope.blend,RC_Edge_Slope,,,,,,,,,,
#,T1 Corner Slope Medium ,557016830,2021.09/,Medium_Corner_Slope.blend,RC_Corner_Slope,,,,,,,,,,
#,T1 Inner Slope Medium ,495400745,2021.09/,Medium_Inner_Slope.blend,RC_Inner_Slope,,,,,,,,,,
#,T1 Cone Medium ,1352234106,2021.09/,Medium_Cone.blend,RC_Cone,,,,,,,,,,
#,T1 Pyramid Medium ,2686602224,2021.09/,Medium_Pyramid.blend,RC_Pyramid,,,,,,,,,,
#,T1 Cube Medium with C6 Logo,3367514907,2021.09/,Medium_Cube_Carbon6_Logo.blend,RC_Cube_MK2_Flat,,,,,,,,,,
#,T1 Cube Medium with CARBON Letters,2392661891,2021.09/,Medium_Cube_Carbon6_Letters.blend,RC_Cube_MK2_Flat,,,,,,,,,,
#,Medium_Cube_Cardlife,2077855120,2021.09/,Medium_Cube_Cardlife.blend,RC_Cube,,,,,,,,,,
#,Medium_Edge_Cardlife,348383505,2021.09/,Medium_Edge_Cardlife.blend,RC_Prism_Cardlife,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,### HEAVY CUBES ###,,2021.09/,,,,,,,,,,,,
#, / Heavy Chassis Cube,1654632428,2021.09/,Heavy_Cube.blend,RC_Cube,,,,,,,,,,
#, / Heavy Chassis Inner,4181414569,2021.09/,Heavy_Inner.blend,RC_Inner,,,,,,,,,,
#, / Heavy Chassis Prism,2686466102,2021.09/,Heavy_Edge.blend,RC_Prism,,,,,,,,,,
#, / Heavy Chassis Tetra,2157492751,2021.09/,Heavy_Corner.blend,RC_Tetra,,,,,,,,,,
#,#,,2021.09/,,,,,,,,,,,,
#,T1 Cube Heavy,123901970,2021.09/,Heavy_Cube.blend,RC_Cube,,,,,,,,,,
#,T1 Edge Heavy,1225928721,2021.09/,Heavy_Edge.blend,RC_Prism,,,,,,,,,,
#,T1 Corner Heavy,222074329,2021.09/,Heavy_Corner.blend,RC_Tetra,,,,,,,,,,
#,T1 Inner Heavy,2577871627,2021.09/,Heavy_Inner.blend,RC_Inner,,,,,,,,,,
