# RC15 Cube Name / RC14 Cube Name,ID Number,Blend file
#
Placeholder for cubes I've never seen before,Spotter-Mace-0000,Spotter-Mace-1.blend,Mace
 / Heavy Chassis Inner,4181414569,Medium_Inner.blend,Sim_0
 / Heavy Chassis Prism,2686466102,Medium_Edge.blend,Sim_0.001
 / Heavy Chassis Tetra,2157492751,Medium_Corner.blend,Sim_0
#
T1 Cube Heavy (Substituted),123901970,Medium_Cube.blend,Sim_0
T1 Edge Heavy (Substituted),1225928721,Medium_Edge.blend,Sim_0.001
T1 Corner Heavy (Substituted),222074329,Medium_Corner.blend,Sim_0
T1 Inner Heavy (Substituted),2577871627,Medium_Inner.blend,Sim_0
T1 Edge Round Heavy (Substituted),368051733,Medium_Edge_Round.blend,Sim_0
T1 Corner Round Heavy (Substituted),2148353926,Medium_Corner_Round.blend,Sim_0
T1 Inner Round Heavy (Substituted),665761850,Medium_Inner_Round.blend,Sim_0
T1 Edge Slope Heavy (Substituted),1334508924,Medium_Edge_Slope.blend,Sim_0
T1 Corner Slope Heavy (Substituted),3665280239,Medium_Corner_Slope.blend,Sim_0
T1 Inner Slope Heavy (Substituted),2111062867,Medium_Inner_Slope.blend,Sim_0
T1 Cone Heavy (Substituted),3886136035,Medium_Cone.blend,Sim_0
T1 Pyramid Heavy(Substituted),4184274974,Medium_Pyramid.blend,Sim_0
#
 / Light Chassis Cube (Substituted),2295832800,Medium_Cube.blend,Sim_0
 / Light Chassis Inner (Substituted),3920646105,Medium_Inner.blend,Sim_0
 / Light Chassis Prism (Substituted),2231909735,Medium_Edge.blend,Sim_0.001
 / Light Chassis Tetra (Substituted),1754827363,Medium_Corner.blend,Sim_0
#
T1 Cube Light (Substituted),1972224393,Medium_Cube.blend,Sim_0
T1 Edge Light (Substituted),4157111053,Medium_Edge.blend,Sim_0.001
T1 Corner Light (Substituted),1347255791,Medium_Corner.blend,Sim_0
T1 Inner Light (Substituted),1941682825,Medium_Inner.blend,Sim_0
T1 Edge Round Light (Substituted),1993583577,Medium_Edge_Round.blend,Sim_0
T1 Corner Round Light (Substituted),582052348,Medium_Corner_Round.blend,Sim_0
T1 Inner Round Light (Substituted),1578378954,Medium_Inner_Round.blend,Sim_0
T1 Edge Slope Light (Substituted),3093572869,Medium_Edge_Slope.blend,Sim_0
T1 Corner Slope Light (Substituted),3959877408,Medium_Corner_Slope.blend,Sim_0
T1 Inner Slope Light (Substituted),2426642454,Medium_Inner_Slope.blend,Sim_0
T1 Cone Light (Substituted),1422041599,Medium_Cone.blend,Sim_0
T1 Pyramid Light (Substituted),885415789,Medium_Pyramid.blend,Sim_0
#
T5 Cube Compact ,1576857358,Compact_Cube.blend,Sim_0
T5 Edge Compact ,327960333,Compact_Edge.blend,Sim_0
T5 Corner Compact ,126353766,Compact_Corner.blend,Sim_0
T5 Inner Compact ,2378018821,Compact_Inner.blend,Sim_0
T5 Edge Round Compact ,676446887,Compact_Edge_Round.blend,Sim_0
T5 Corner Round Compact ,1728084091,Compact_Corner_Round.blend,Sim_0
T5 Inner Round Compact ,925214026,Compact_Inner_Round.blend,Sim_0
T5 Edge Slope Compact ,1915435470,Compact_Edge_Slope.blend,Sim_0
T5 Corner Slope Compact ,1881278783,Compact_Corner_Slope.blend,Sim_0
T5 Inner Slope Compact ,1834966563,Compact_Inner_Slope.blend,Sim_0
T5 Cone Compact ,1979640496,Compact_Cone.blend,Sim_0
T5 Pyramid Compact ,979123471,Compact_Pyramid.blend,Sim_0
#
Glass Cube  / Windshield Cube (Substituted),3327812742,Compact_Cube.blend,Sim_0
Glass Edge  / Windshield Prism (Substituted),4235300269,Compact_Edge.blend,Sim_0
Glass Corner  / Windshield Tetra (Substituted),1094997616,Compact_Corner.blend,Sim_0
Glass Inner  / Windshield Inner (Substituted),445857183,Compact_Inner.blend,Sim_0
Glass Edge Round (Substituted),3629216992,Compact_Edge_Round.blend,Sim_0
Glass Corner Round (Substituted),2380494106,Compact_Corner_Round.blend,Sim_0
Glass Inner Round (Substituted),3066776961,Compact_Inner_Round.blend,Sim_0
#Glass Edge Slope ,?,Compact_Edge_Slope.blend,Sim_0
#Glass Corner Slope ,?,Compact_Corner_Slope.blend,Sim_0
#Glass Inner Slope ,?,Compact_Inner_Slope.blend,Sim_0
#Glass Cone ,?,Compact_Cone.blend,Sim_0
#Glass Pyramid ,?,Compact_Pyramid.blend,Sim_0
#
Neon Cube (Substituted),150161008,Compact_Cube.blend,Sim_0
Neon Edge (Substituted),1183051379,Compact_Edge.blend,Sim_0
Neon Corner (Substituted),2333317284,Compact_Corner.blend,Sim_0
Neon Inner (Substituted),1616217456,Compact_Inner.blend,Sim_0
Neon Edge Round (substituted),2623263862,Compact_Edge_Round.blend,Sim_0
Neon Corner Round (substituted),3195590950,Compact_Corner_Round.blend,Sim_0
Neon Inner Round (substituted),1774712137,Compact_Inner_Round.blend,Sim_0
#Neon Edge Slope ,?,Compact_Edge_Slope.blend,Sim_0
#Neon Corner Slope ,?,Compact_Corner_Slope.blend,Sim_0
#Neon Inner Slope ,?,Compact_Inner_Slope.blend,Sim_0
#Neon Cone ,?,Compact_Cone.blend,Sim_0
Neon Pyramid (substituted),3447434946,Compact_Pyramid.blend,Sim_0
#
retro Cube (Substituted),183067052,Compact_Cube.blend,Sim_0
retro Edge (Substituted),1150929327,Compact_Edge.blend,Sim_0
retro Corner (Substituted),1387792676,Compact_Corner.blend,Sim_0
retro Inner (Substituted),3985049715,Compact_Inner.blend,Sim_0
#retro Edge Round ,?,Compact_Edge_Round.blend,Sim_0
#retro Corner Round ,?,Compact_Corner_Round.blend,Sim_0
#retro Inner Round ,?,Compact_Inner_Round.blend,Sim_0
#retro Edge Slope ,?,Compact_Edge_Slope.blend,Sim_0
#retro Corner Slope ,?,Compact_Corner_Slope.blend,Sim_0
#retro Inner Slope ,?,Compact_Inner_Slope.blend,Sim_0
#retro Cone ,?,Compact_Cone.blend,Sim_0
#retro Pyramid ,?,Compact_Pyramid.blend,Sim_0
#
 / Armored Helium T4 (Substituted).,3305279060,Compact_Cube.blend,Sim_0
 / Armored Helium T6 (Substituted),1914654544,Compact_Cube.blend,Sim_0
 / Armored Helium T8 (Substituted),2001668174,Compact_Cube.blend,Sim_0
Helium / Armored Helium T10 (Substituted),3226650954,Compact_Cube.blend,Sim_0
 / Helium Tank (Substituted),3425997036,Spotter-Mace-0.blend,Mace
#
T2 Rod  ,1818686721,Rod.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Short  ,1312806203,Rod_Short.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Long  ,3489647384,Rod_Long.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Arc  ,2454932271,Rod_Arc.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Arc Short  ,3568811832,Rod_Arc_Short.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Diagonal 2d  ,394503911,Rod_Diagonal_2D.blend,Rod_Diagonal_2D_0=ColourOveride=4
T2 Rod Diagonal 2d Short  ,1316425218,Rod_Diagonal_Short.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Diagonal 3d  ,3705632066,Rod_Diagonal_3D.blend,Rod_Diagonal_3D_0=ColourOveride=4
T2 Rod Plus  ,1750720388,Rod_Plus.blend,MeshRenderer_0=ColourOveride=4
T2 Rod Frame  ,651695911,Rod_Skewed-Plus.blend,MeshRenderer_0.002=ColourOveride=4
T2 Rod Cross  ,4265819694,Rod_Cross.blend,MeshRenderer_0=ColourOveride=4
#
T3 Strut  ,4262490755,Strut.blend,strut_short_0
T3 Strut Short  ,1648206355,Strut_Short.blend,Strut_Short_0
T3 Strut Long  ,3084940372,Strut_Long.blend,strut_long_0
T3 Strut Arc  ,743433251,Strut_Arc.blend,strut_arc_0
T3 Strut Arc Short  ,4206005137,Strut_Arc_Short.blend,Strut_Arc_Short_0
T3 Strut Slice  ,2126360617,Strut_Slice.blend,strut_slice_0
T3 Strut Slice Short  ,2608938070,Strut_Slice_Short.blend,Strut_Slice_Short_0
T3 Strut Ramp  ,3999885169,Strut_Ramp.blend,strut_ramp_0
T3 Strut Ramp Short  ,3903776284,Strut_Ramp_Short.blend,Strut_Ramp_Short_0
T3 Strut Diagonal 2d  ,14694903,Strut_Diagonal_2D.blend,strut_diagonal_2D_0
T3 Strut Diagonal 2d Short  ,3562021587,Strut_Diagonal_Short.blend,Strut_Diagonal_Short_0
T3 Strut Plus  ,511164535,Strut_Plus.blend,Strut_Plus_0
T3 Strut Cross  ,787409845,Strut_Arc_Cross.blend,Strut_Cross_0
T3 Strut Skewed Plus  ,1521447199,Strut_Skewed_Plus.blend,Strut_Skewed_Plus_0
T3 Strut Diagonal 3d Right  ,2002864041,Strut_Diagonal_3D_Right.blend,strut_diagonal_3D_right_0
T3 Strut Diagonal 3d Left  ,2028802540,Strut_Diagonal_3D_Left.blend,strut_diagonal_3D_left_0
T3 Strut Diagonal 3d Right Short  ,3923036903,Strut_Diagonal_3D_Short_Right.blend,Strut_Diagonal_3D_Short_Right_0
T3 Strut Diagonal 3d Left Short  ,1319987665,Strut_Diagonal_3D_Short_Left.blend,Strut_Diagonal_3D_Short_Left_0
#
# / Wheel Steering T1,3769194911
# / Wheel Steering T2,3158825472
# / Wheel Steering T3,1526222854
# / Wheel Steering T4,3539316064
# / Wheel Steering T5,3435681649
# / Wheel Steering T6,1701822652
# / Wheel Steering T7,1868379119
# / Wheel Steering T8,244400800
# / Wheel Steering T9,4184683672
# / Wheel Steering T10,3104518012
# / Wheel T1,2866040116
# / Wheel T2,299251682
# / Wheel T3,182430853
# / Wheel T4,2137276546
# / Wheel T5,2632952818
# / Wheel T6,3372100958
# / Wheel T7,1065013100
# / Wheel T8,2734731074
# / Wheel T9,2840250395
# / Wheel T10,345686686
#
T0 Wheel (Substituted),1810876016,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0
T0 Steering Wheel  (Substituted),932552373,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0
T1 Wheel  (Substituted),4172855773,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0
T1 Steering Wheel  (Substituted),169839823,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0
T2 Wheel  ,2924196438,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0
T2 Steering Wheel  ,2958657062,T2-Wheel.blend,wheel_straight_medium_wheel=ColourOveride=4,wheel_straight_medium_suspension=ColourOveride=0,Wheel_Straight_Medium_Base=ColourOveride=0
T3 Wheel  ,3028949761,T3_Wheel.blend,wheel_straight_large_wheel=ColourOveride=4,wheel_straight_large_suspension=ColourOveride=0,Wheel_Straight_Large_Base=ColourOveride=0
T3 Steering Wheel  ,1177366035,T3_Wheel.blend,wheel_straight_large_wheel=ColourOveride=4,wheel_straight_large_suspension=ColourOveride=0,Wheel_Straight_Large_Base=ColourOveride=0
T4 Wheel  ,1223384335,T4_Wheel.blend,wheel_straight_huge_wheel=ColourOveride=4,wheel_straight_huge_suspension=ColourOveride=0,Wheel_Straight_Huge_Base=ColourOveride=0
T4 Steering Wheel  ,345048522,T4_Wheel.blend,wheel_straight_huge_wheel=ColourOveride=4,wheel_straight_huge_suspension=ColourOveride=0,Wheel_Straight_Huge_Base=ColourOveride=0
T5 Wheel  (Substituted),3301162279,T4_Wheel.blend,wheel_straight_huge_wheel=ColourOveride=4,wheel_straight_huge_suspension=ColourOveride=0,Wheel_Straight_Huge_Base=ColourOveride=0
T5 Steering Wheel  (Substituted),48208435,T4_Wheel.blend,wheel_straight_huge_wheel=ColourOveride=4,wheel_straight_huge_suspension=ColourOveride=0,Wheel_Straight_Huge_Base=ColourOveride=0
#
T1 Tank Track  (Substituted),4050988656,Spotter-Mace-0.blend,Mace
T2 Tank Track  ,1691117057,T2_Tank_Track.blend,wheeToplLeft,wheelTopRight,wheelRight,wheelLeft,track=ColourOveride=4,RC_Cube_TankTrack_T3,armRight,armLeft
T3 Tank Track  ,184017928,T3_Tank_Track.blend,wheeRight,wheelTopRight,wheelTopLeft,wheelLeft,wheel_bottomMiddle,track=ColourOveride=4,suspension,rightArm,RC_Cube_TankTrack_T5,leftArm
T4 Tank Track  (Substituted),5728820,Spotter-Mace-0.blend,Mace
T5 Tank Track  (Substituted),431289744,Spotter-Mace-0.blend,Mace
#
T0 Mech Leg  (Substituted),3066502430,Spotter-Mace-0.blend,Mace
T1 Mech Leg  ,76192516,T1_Mech_Leg.blend,leg1,leg2,leg3,foot,base
T2 Mech Leg  ,1789991181,T2_Mech_Leg.blend,leg1,leg2,leg3,foot,base
T3 Mech Leg  (Substituted),1611765553,Spotter-Mace-0.blend,Mace
T4 Mech Leg  ,2452579137,T4_Mech_Leg.blend,leg3,leg2,leg1,foot,base
#
#,#,#,hips,thigh,thigh electroshield,shin (no electroshield),foot (like a cats foot, they only stand on toes),foot electroshield panels,toes,Electroplate panels
T5 Mech Leg  ,4140335767,T5_Mech_Leg_Steam.blend,base_0.001,leg1_0.001,leg1_1.001,leg2_0.001,leg3_0.001,leg3_1.001,foot_0.001,foot_1.001
#
T3 Sprinter Leg  ,3345472872,T3_Sprinter_Leg.blend,upperleg,toe,SprinterLeg_Small,pipe,lowerleg,legRotateSide,feet
T4 Sprinter Leg  (Substituted),1169080311,T3_Sprinter_Leg.blend,upperleg,toe,SprinterLeg_Small,pipe,lowerleg,legRotateSide,feet
T4 Sprinter Leg Carbon 6 (Substituted),2474131397,T5_Mech_Leg_Steam.blend,base_0.001,foot_1.001,foot_0.001,leg1_0.001,leg1_1.001,leg2_0.001,leg3_0.001,leg3_1.001
#
 / Walker Leg T7 (Substituted),2535778622,Spotter-Mace-0.blend,Mace
T3 Insect Leg   / Walker Leg T8,127661231,T3_Insect_Leg.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base
 / Walker Leg T9 (Substituted),1889322041,Spotter-Mace-0.blend,Mace
T3 Insect Leg Blade,2671394050,T3_Insect_Leg_Blade.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base
T4 Insect Leg   / Walker Leg T10,1668760037,T4_Insect_Leg.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base
T4 Insect Leg Spider,875393229,T4_Insect_Leg_Spider.blend,UpperLimb,Shoulder,LowerLimb,Foot,Base
#
T2 Steering Ski  ,3080624795,T2_Ski.blend,Skid_Static_T5,Skid_Static_Suspension,Skid_Static_Ski,Skid_Static_Hinge
T2 Ski  ,347391203,T2_Ski.blend,Skid_Static_T5,Skid_Static_Suspension,Skid_Static_Ski,Skid_Static_Hinge
#
T0 Hovers   / Hover Blade T2 (Substituted),1851713730,Spotter-Mace-0.blend,Mace
 / Hover Blade T3 (Substituted),947628072,Spotter-Mace-0.blend,Mace
T1 Hovers   / Hover Blade T4 (Substituted),3170960304,Spotter-Mace-0.blend,Mace
 / Hover Blade T5 (Substituted),1333565630,Spotter-Mace-0.blend,Mace
T2 Hovers   / Hover Blade T6,1639979618,T2_Hover.blend,Body,Blades
 / Hover Blade T7 (Substituted),3508014365,Spotter-Mace-0.blend,Mace
T3 Hovers   / Hover Blade T8 (Substituted),465491285,Spotter-Mace-0.blend,Mace
 / Hover Blade T9 (Substituted),2787065227,Spotter-Mace-0.blend,Mace
T4 Hovers   / Hover Blade T10 (Substituted),3347041415,Spotter-Mace-0.blend,Mace
T5 Hovers,3835205776,RC_TX_Hover.blend,TX_Hover_0,Mega_Hover_Blade_0
T5 Hovers Goldern,2217471839,RC_TX_Hover.blend,TX_Hover_0,Mega_Hover_Blade_0
#
T2 Rotors  (Substituted),3947193935,Spotter-Mace-0.blend,Mace
T3 Rotors  (Substituted),3789940851,Spotter-Mace-0.blend,Mace
T4 Rotors  (Substituted),1802864184,Spotter-Mace-0.blend,Mace
#
T2 Wing  (Substituted),3980928804,Wing.blend,DrawCall_2.001,DrawCall_3.001
 / Aerofoil T5 (Substituted),1515578912,Spotter-Mace-0.blend,Mace
T3 Wing   / Aerofoil T6 (Substituted),2205394221,Wing.blend,DrawCall_2.001,DrawCall_3.001
 / Aerofoil T7 (Substituted),879649833,Spotter-Mace-0.blend,Mace
T4 Wing   / Aerofoil T8 (Substituted),2312317713,Wing.blend,DrawCall_2.001,DrawCall_3.001
 / Aerofoil T9 (Substituted),1053747733,Spotter-Mace-0.blend,Mace
T5 Wing   / Aerofoil T10,2464192350,Wing.blend,DrawCall_2.001,DrawCall_3.001
T4 Wing Bat (Substituted),2865954846,Wing.blend,DrawCall_2.001,DrawCall_3.001
#
T2 Rudder  (Substituted),2369778644,Wing.blend,DrawCall_2.001,DrawCall_3.001
 / Rudder T5  (Substituted),975319760,Spotter-Mace-0.blend,Mace
T3 Rudder   / Rudder T6  (Substituted),3808719325,Wing.blend,DrawCall_2.001,DrawCall_3.001
 / Rudder T7  (Substituted),1410969817,Spotter-Mace-0.blend,Mace
T4 Rudder   / Rudder T8  (Substituted),3919904737,Wing.blend,DrawCall_2.001,DrawCall_3.001
 / Rudder T9  (Substituted),1589198565,Spotter-Mace-0.blend,Mace
T5 Rudder   / Rudder T10  (Substituted),2608683011,Wing.blend,DrawCall_2.001,DrawCall_3.001
T5 Rudder Bat  (Substituted),2928920064,T5-Rudder_Bat.blend,RC_BatRudder_T10_Flap,RC_BatRudder_T10
#
T1 Thruster   / Thruster T2  (Substituted),844778245,Spotter-Mace-0.blend,Mace
 / Thruster T3  (Substituted),4276453881,Spotter-Mace-0.blend,Mace
T2 Thruster   / Thruster T4  (Substituted),2498076128,Spotter-Mace-0.blend,Mace
 / Thruster T5  (Substituted),1572019677,Spotter-Mace-0.blend,Mace
T3 Thruster   / Thruster T6  (Substituted),3764614578,Spotter-Mace-0.blend,Mace
 / Thruster T7  (Substituted),3285682302,Spotter-Mace-0.blend,Mace
T4 Thruster   / Thruster T8  (Substituted),3938712462,Spotter-Mace-0.blend,Mace
 / Thruster T9  (Substituted),3033577704,Spotter-Mace-0.blend,Mace
T5 Thruster   / Thruster T10  (Substituted),2969949587,Spotter-Mace-0.blend,Mace
T5 thruster Carbon 6  (Substituted),944347375,Spotter-Mace-0.blend,Mace
#
T3 Prop    (Substituted),3286209719,Spotter-Mace-0.blend,Mace
T4 Prop    (Substituted),2784549582,Spotter-Mace-0.blend,Mace
#
 / Front Mount SMG T1  (Substituted),1337963121,Spotter-Mace-0.blend,Mace
T0 Front Laser   / Front Mount SMG T2  (Substituted),3402350870,T1 Blaster.blend,DrawCall_15
 / Front Mount SMG T3  (Substituted),776342052,Spotter-Mace-0.blend,Mace
T1 Front Laser   / Front Mount SMG T4 (Substituted),2494440442,T1 Blaster.blend,DrawCall_15
 / Front Mount SMG T5  (Substituted),1497447090,Spotter-Mace-0.blend,Mace
T2 Front Laser   / Front Mount SMG T6  (Substituted),1584562849,T1 Blaster.blend,DrawCall_15
 / Front Mount SMG T7  (Substituted),3341135633,Spotter-Mace-0.blend,Mace
T3 Front Laser   / Front Mount SMG T8  (Substituted),2675516967,T1 Blaster.blend,DrawCall_15
 / Front Mount SMG T9  (Substituted),2955059079,Spotter-Mace-0.blend,Mace
T4 Front Laser   / Front Mount SMG T10  (Substituted),1436911484,T1 Blaster.blend,DrawCall_15
 / Top Mount SMG T1 (Substituted),2929054885,Spotter-Mace-0.blend,Mace
T0 Laser   / Top Mount SMG T2  (Substituted),3809895395,T1 Blaster.blend,DrawCall_15
 / Top Mount SMG T3  (Substituted),2985370719,Spotter-Mace-0.blend,Mace
T1 Laser   / Top Mount SMG T4,3178463503,T1 Blaster.blend,DrawCall_15
 / Top Mount SMG T5  (Substituted),3338015945,Spotter-Mace-0.blend,Mace
T2 Laser   / Top Mount SMG T6  (Substituted),2007965780,T1 Blaster.blend,DrawCall_15
 / Top Mount SMG T7  (Substituted),1485996394,Spotter-Mace-0.blend,Mace
T3 Laser   / Top Mount SMG T8  (Substituted),3064235218,T1 Blaster.blend,DrawCall_15
 / Top Mount SMG T9  (Substituted),798339580,Spotter-Mace-0.blend,Mace
T4 Laser   / Top Mount SMG T10  (Substituted),2088248713,T1 Blaster.blend,DrawCall_15
T5 Laser ,3209000021,RC_TX_SMG_1.blend,RC_SMG_TX1_0,RC_SMG_TX1_Arm_0,RC_SMG_TX1_Barrel_0,RC_SMG_TX1_Muzzle_0
T5 Laser (Gold),3851710054,RC_TX_SMG_1.blend,RC_SMG_TX1_0,RC_SMG_TX1_Arm_0,RC_SMG_TX1_Barrel_0,RC_SMG_TX1_Muzzle_0
T4 Laser Carbon 6 (Substituted),3632954889,T1 Blaster.blend,DrawCall_15
T5 Laser Carbon 6 (Substituted),1199458351,RC_TX_SMG_1.blend,RC_SMG_TX1_0,RC_SMG_TX1_Arm_0,RC_SMG_TX1_Barrel_0,RC_SMG_TX1_Muzzle_0
#
T0 Plasma  ,2655409492,T1 Blaster.blend,DrawCall_15
 / Plasma Launcher T3,1412971690,Spotter-Mace-0.blend,Mace
T1 Plasma   / Plasma Launcher T4,1293532710,T1 Blaster.blend,DrawCall_15
 / Plasma Launcher T5,3810917806,Spotter-Mace-0.blend,Mace
T2 Plasma   / Plasma Launcher T6,2446895092,T1 Blaster.blend,DrawCall_15
 / Plasma Launcher T7,3866475184,Spotter-Mace-0.blend,Mace
T3 Plasma   / Plasma Launcher T8,3953551555,T1 Blaster.blend,DrawCall_15
 / Plasma Launcher T9,1365801908,Spotter-Mace-0.blend,Mace
T4 Plasma   / Plasma Launcher T10,929526033,T1 Blaster.blend,DrawCall_15
T5 Plasma  ,171448327,T1 Blaster.blend,DrawCall_15
T4 Plasma Carbon 6,1593059007,T1 Blaster.blend,DrawCall_15
T5 Plasma (Gold),2943284935,T1 Blaster.blend,DrawCall_15
#
T1 Rail   / Rail Cannon T4,1640043587,T1 Blaster.blend,DrawCall_15
 / Rail Cannon T5,360854742,Spotter-Mace-0.blend,Mace
T2 Rail   / Rail Cannon T6,2870850840,T1 Blaster.blend,DrawCall_15
 / Rail Cannon T7,282227656,Spotter-Mace-0.blend,Mace
T3 Rail   / Rail Cannon T8,1779831198,T1 Blaster.blend,DrawCall_15
 / Rail Cannon T9,2815406796,Spotter-Mace-0.blend,Mace
T4 Rail   / Rail Cannon T10,2697638085,T1 Blaster.blend,DrawCall_15
#
T5 Rail  ,2083340214,T1 Blaster.blend,DrawCall_15
T5 Rail (Gold),447003593,T1 Blaster.blend,DrawCall_15
#
T2 Nano   / Nanotech Disruptor T6,1761903423,T1 Blaster.blend,DrawCall_15
 / Nanotech Disruptor T7,3726197307,Spotter-Mace-0.blend,Mace
T3 Nano   / Nanotech Disruptor T8,1671695619,T1 Blaster.blend,DrawCall_15
 / Nanotech Disruptor T9,3568946183,Spotter-Mace-0.blend,Mace
T4 Nano   / Nanotech Disruptor T10,2364175165,T1 Blaster.blend,DrawCall_15
#
T2 Tesla  ,2017654588,Spotter-Mace-0.blend,Mace
T3 Tesla  ,3479123512,Spotter-Mace-0.blend,Mace
T4 Tesla  ,2703353899,Spotter-Mace-0.blend,Mace
#
T3 Seeker  ,48150119,T1 Blaster.blend,DrawCall_15
T4 Seeker  ,350778877,T1 Blaster.blend,DrawCall_15
T5 Seeker  ,2419806013,T1 Blaster.blend,DrawCall_15
#
T4 Flak  ,3947892032,T1 Blaster.blend,DrawCall_15
T5 Flak  ,73607413,T1 Blaster.blend,DrawCall_15
#
T4 Chaingun  ,1318129004,Spotter-Mace-0.blend,Mace
T5 Chaingun  ,1795842454,Spotter-Mace-0.blend,Mace
#
T4 Ion  ,3541341953,T1 Blaster.blend,DrawCall_15
